id,class0_prob,class1_prob
mnt polley1,0.0216093,0.978391
fl1r1072,0.259032,0.740968
fl2fl1nr871,0.995806,0.00419442
fl2fl1r1111,0.471353,0.528647
nobuasi1,0.991523,0.00847706
fl2goz beida3,0.00126888,0.998731
fl1crixas1,0.410893,0.589107
fl2sam21472,0.733102,0.266898
fl2nr1085,0.566302,0.433698
fl2galore creek1,0.0448507,0.955149
fl2fl1nyouga2,0.976842,0.023158
fl1oyu tolgoi1,0.0101061,0.989894
fl1r673,0.832707,0.167293
fl2fl1nr1172,0.996095,0.00390515
nampala3,0.047473,0.952527
fl2fl1R202,0.681763,0.318237
fl2telfer2,0.171736,0.828264
fl1r1132,0.702538,0.297462
fl2fl1n36,0.946522,0.053478
fl1galore creek2,0.00192632,0.998074
fl2fl1ncissedougou,0.990291,0.00970915
fl2sam21551,0.677714,0.322286
ntanami3,0.698313,0.301687
fl1mogollon3,0.10772,0.89228
fl2kouroussa5,0.028043,0.971957
fl1goldstrike1,0.0285999,0.9714
fl1nL2,0.794325,0.205675
ntahoua1,0.985244,0.0147557
fl2fl1R542,0.157137,0.842863
fl2nvelingara4,0.983496,0.0165037
fl1golden pride1,0.00329372,0.996706
freda3,0.126866,0.873134
fl2fl1tsumeb3,0.0392097,0.96079
fl1ntaparko2,0.889448,0.110552
fl2fl1nsamira1,0.798473,0.201527
fl2n67,0.714241,0.285759
fl2fl1r1127,0.0847696,0.91523
fl2natougou3,0.343161,0.656839
sukari1,0.0584991,0.941501
tasiast1,0.0203435,0.979657
fl2fl1banankoro3,0.0148415,0.985159
fl1nsam21552,0.492252,0.507748
fl1r591,0.129305,0.870695
fl2fl1nandywell2,0.639091,0.360909
bakouma4,0.194945,0.805055
r1137,0.108156,0.891844
fl2bakouma1,0.804694,0.195306
fl2fl1cissedougou4,0.131308,0.868692
fl2air16,0.562007,0.437993
fl2fl1npala1,0.978692,0.021308
fl2fl1l1,0.135003,0.864997
fl2fl1nr252,0.973267,0.0267334
fl1sam30544,0.278413,0.721587
fl2fl1nr1062,0.688268,0.311732
fl2fl1ny2,0.430499,0.569501
fl1r1063b,0.680578,0.319422
fl1npopigai1,0.592864,0.407136
nkangankunde4,0.733459,0.266541
fl1r1139,0.0518766,0.948123
fl1ntiririne2,0.932349,0.0676506
fl1sukulu4,0.810444,0.189556
fl2nbakouma2,0.779605,0.220395
fl2fl1nmorila1,0.156483,0.843517
fl1tanami5,0.494399,0.505601
fl1n77,0.999938,6.23443e-05
fl2fl1sabodala1,0.0597637,0.940236
fl1n54,0.991477,0.00852306
fl1n81,0.996291,0.00370868
fl2fl1r1002,0.139177,0.860823
nr1064,0.936356,0.0636443
fl2nyaramoko1,0.830269,0.169731
fl2fl1nsam00771,0.994653,0.00534729
fl1goldstrike5,0.131529,0.868471
fl1cadia2,0.492672,0.507328
fl2fl1sam26521,0.23603,0.76397
fl2fl1nr614,0.905516,0.0944838
fl2fl1sam30549,0.748015,0.251985
fl1r624,0.698345,0.301655
fl2fl1naorunga2,0.861892,0.138108
fl2nnampala3,0.772784,0.227216
fl2kouroussa3,0.384285,0.615715
fl2nnampala4,0.573647,0.426353
fl2nr1113,0.946514,0.053486
fl1aorunga3,0.453249,0.546751
fl1r1083,0.577082,0.422918
fl1nbakouma1,0.807995,0.192005
fl2fl1nyanfolila1,0.635737,0.364263
fl2fl1kouroussa5,0.000357901,0.999642
R111,0.0634355,0.936565
fl1nfreda4,0.215864,0.784136
fl2fl1nnavachab2,0.656797,0.343203
fl2fl1n87,0.999476,0.000523879
fl2n26,0.959999,0.0400013
fl1sam30549,0.280592,0.719408
fl1n11,0.999912,8.84863e-05
fl1ngoz beida 5,0.233788,0.766212
fl1R851,0.13902,0.86098
fl2nr902,0.955634,0.0443656
fl2fl1ntasmania4,0.302346,0.697654
cortez2,0.876616,0.123384
nsetlagole1,0.965463,0.0345365
fl2fl1otjikoto1,0.68077,0.31923
fl2fl1r1132,0.494786,0.505214
sam44693,0.618162,0.381838
fl2fl1sam44692,0.150473,0.849527
npala2,0.819108,0.180892
fl2fl1banankoro2,0.0658704,0.934129
fl1nsetlagole1,0.7649,0.2351
fl2nbisha2,0.716334,0.283666
fl2fl1r674,0.86556,0.13444
fl2fl1sw ethiopia2,0.00515233,0.994848
fl2ncrixas3,0.861849,0.138151
bangweulu5,0.49358,0.50642
nsukulu3,0.989951,0.0100491
fl2fl1nkalana3,0.949444,0.0505555
fl2l2,0.01947,0.98053
nr1065,0.963531,0.0364694
fl2fl1N53,0.999528,0.000471767
fl2fl1nindarset3,0.150834,0.849166
fl2fl1nr1141,0.846499,0.153501
fl1nr1082,0.996596,0.00340387
fl1nr1012,0.669308,0.330692
fl2sam11075,0.810983,0.189017
fl2fl1nbonikro2,0.137424,0.862576
fl1bangweulu1,0.0324911,0.967509
fl2fl1youga1,0.00328898,0.996711
ntiririne2,0.99309,0.00690953
fl1nY1,0.957972,0.0420276
fl2n291,0.261542,0.738457
fl2fl1n29,0.994883,0.0051171
fl1kalana5,0.00500597,0.994994
fl2cortez2,0.115412,0.884588
waus1,0.741505,0.258495
fl2sam25691,0.128605,0.871395
fl1tulu kapi1,0.794329,0.205671
fl2fl1r1122,0.33093,0.66907
fl1nr292,0.987304,0.0126957
sam18461,0.141843,0.858157
fl2nr1086,0.967603,0.0323968
fl2fl1r624,0.612967,0.387033
fl2fl1n47,0.885157,0.114843
fl2nr531,0.973546,0.0264537
fl2r951,0.132707,0.867293
fl2goldstrike2,0.199061,0.800939
nmassawa2,0.524813,0.475187
fl1pal ganboke3,0.957667,0.0423331
fl2navachab2,0.108652,0.891348
fl1r952,0.0189625,0.981037
chuqui2,0.103754,0.896246
fl1ntibesti1,0.716236,0.283764
fl2r701,0.150068,0.849932
fl2nr911,0.743543,0.256457
r672,0.0406469,0.959353
r242,0.883677,0.116323
fl1nkal3,0.277958,0.722042
fl2fl1n32,0.9918,0.00819997
fl1nr1003,0.785541,0.214459
fl1nr792,0.738,0.262
fl1ntelfer3,0.999149,0.000850747
fl1r1068,0.688241,0.311759
fl2fl1yaramoko3,0.341382,0.658618
fl2fl1tsumeb4,0.0586829,0.941317
fl2ngolden pride2,0.718593,0.281407
ngoldstrike1,0.297608,0.702392
fl2fl1nvredefort5,0.477367,0.522633
obuasi2,0.0448707,0.955129
fl1chuqui3,0.055045,0.944955
fl1nr571,0.969092,0.0309076
fl1nbisie2,0.816981,0.183019
highbury3,0.065595,0.934405
fl1n59,0.992779,0.00722068
fl2naldan2,0.937168,0.0628316
fl1bombore1,0.735871,0.264129
fl2r1126,0.846436,0.153564
fl2fl1r1142,0.21143,0.78857
tasmania4,0.158056,0.841944
fl2mogollon1,0.000661208,0.999339
r793,0.0460015,0.953999
fl2fl1sam26672,0.131552,0.868447
fl1ncissedougou4,0.474337,0.525663
fl2fl1tasmania4,0.267698,0.732302
fl2fl1nr1061,0.96503,0.0349698
n63,0.933863,0.0661365
avlayakan5,0.160144,0.839856
fl1kangankunde3,0.0415888,0.958411
nr1137,0.919865,0.080135
fl1arizona1,0.000859252,0.999141
albazino3,0.0151212,0.984879
fl2fl1kangankunde4,0.000895754,0.999104
sissedougou1,0.707607,0.292393
tasmania5,0.449737,0.550263
fl1nr701,0.963901,0.0360994
fl1sam18663,0.140301,0.859699
nr732,0.960379,0.039621
fl2n35,0.131559,0.868441
fl1katako kombe1,0.00450372,0.995496
fl2fl1aldan1,0.443982,0.556018
fl1r1081,0.385834,0.614166
fl2fl1ntulu kapi,0.993521,0.0064795
fl1narizona3,0.808892,0.191108
fl2r1041,0.149315,0.850685
fl2fl1vredefort4,0.0107993,0.989201
fl2fl1nr913,0.79792,0.20208
fl2r1001,0.6719,0.3281
fl2nsam04793,0.976276,0.0237238
n90,0.981126,0.0188736
yaoure1,0.380476,0.619523
nbanankoro1,0.0605816,0.939418
cukuralan1,0.0309362,0.969064
fl2r11392,0.18138,0.81862
fl2fl1baomahun1,0.212249,0.787751
fl1sam44692,0.334431,0.665569
fl2fl1kalana9,0.326861,0.673139
nsukhoi log1,0.909381,0.0906187
fl2fl1freda3,0.0831217,0.916878
fl2nargyle3,0.860827,0.139173
n80,0.84259,0.15741
fl2fl1nr901,0.947563,0.0524375
fl2slate island1,0.0665846,0.933415
fl1sam04792,0.498764,0.501236
fl2nmassawa1,0.994057,0.00594284
fl2n11,0.99988,0.000120334
fl2nsam30544,0.85068,0.14932
fl2fl1n70,0.987576,0.0124245
nsam18662,0.913981,0.0860194
fl2nsyama4,0.735158,0.264842
fl1nnavachab2,0.944483,0.055517
fl2fl1nkal2,0.35595,0.64405
fl2fl1nbakouma1,0.859289,0.140711
nr1001,0.849129,0.150871
fl2fl1cortez3,0.0637162,0.936284
fl1r1086,0.228231,0.771769
fl2fl1nburundi1,0.9995,0.000499773
fl1vasilkovskoye5,0.629001,0.370999
fl2fl1nr1042,0.896649,0.10335
fl2ncarswell1,0.275645,0.724355
fl2n56,0.960662,0.0393385
fl1X1,0.0107168,0.989283
pal ganboke3,0.337304,0.662696
fl2r615,0.273582,0.726418
fl2fl1tiririne1,0.0396598,0.96034
fl1n83,0.996644,0.00335576
fl2sissedougou2,0.070186,0.929814
fl2fl1richat1,0.0173287,0.982671
nr111,0.894252,0.105748
fl1nagbaou2,0.9717,0.0283004
fl1puchez1,0.147926,0.852074
fl1ncarswell2,0.909104,0.0908957
r731,0.617647,0.382353
norouro1,0.993416,0.00658424
fl2nasankragwa2,0.750086,0.249914
fl2fl1r1115,0.729266,0.270734
fl2fl1nmana2,0.941039,0.058961
telfer4,0.0050895,0.994911
fl2nsam30543,0.473407,0.526593
fl1nagbaou3,0.953479,0.046521
fl2fl1sam21551,0.496834,0.503166
fl2fl1r993,0.00089718,0.999103
fl2fl1nr1111,0.998813,0.0011867
fl1nrift1,0.843565,0.156435
fl2fl1nvelingara5,0.98197,0.0180298
fl1nkouroussa3,0.725028,0.274972
r1116,0.781962,0.218038
fl2fl1obuasi2,0.518638,0.481362
fl2fl1nyaramoko1,0.766402,0.233598
fl2nr112,0.543082,0.456918
fl2nr1071,0.997031,0.00296857
nr1094,0.41889,0.58111
fl1syama3,0.253931,0.746069
fl2fl1nair7,0.761191,0.238809
fl2nvasilkov1,0.971128,0.0288724
kouroussa2,0.0672838,0.932716
fl1R621,0.707652,0.292348
nbisie1,0.200668,0.799332
nvasilkov9,0.564917,0.435083
fl1n60,0.999754,0.000246073
fl2sayama4,0.240338,0.759662
fl2siguiri3,0.552803,0.447197
fl1yaramoko2,0.658602,0.341398
fl2r911,0.0338278,0.966172
fl2r1124,0.609956,0.390044
fl1natougou1,0.594388,0.405612
fl1r244,0.9774,0.0225997
fl2slate island 2,0.00696492,0.993035
n64,0.99993,7.00836e-05
nr671,0.959424,0.0405757
agbaou4,0.00345233,0.996548
fl2fl1ngoz beida1,0.784693,0.215307
fl1n92,0.942642,0.0573583
fl2sam25571,0.190602,0.809398
fl2fl1ntaparko2,0.801016,0.198984
fl1nlawn hill2,0.838518,0.161482
fl2R292,0.130404,0.869596
sam22661,0.194029,0.805971
fl2telfer5,0.0219761,0.978024
fl2fl1nair5,0.604529,0.395471
fl1r571,0.015797,0.984203
fl2fl1sam04731,0.622723,0.377277
fl1ntelfer4,0.962472,0.0375281
fl1velingara5,0.0446608,0.955339
fl2fl1tanami1,0.095143,0.904857
fl1air5,0.407728,0.592272
fl1E1,0.593299,0.406701
fl1npala1,0.969077,0.0309233
fl2fl1nsam26522,0.762929,0.237071
nr1068,0.878572,0.121428
fl1nair6,0.940946,0.0590537
fl2nr1067,0.984912,0.0150883
fl1nsam26671,0.528286,0.471714
sam00771,0.218372,0.781628
fl2fl1nkatako kombe,0.975938,0.0240623
nr1112,0.977781,0.0222185
fl2siguiri5,0.880462,0.119538
nY,0.786594,0.213406
fl1ngoldstrike2,0.517978,0.482022
paracatu1,0.201129,0.798871
fl2r624,0.719636,0.280364
fl1r1131,0.119474,0.880526
ntahoua3,0.450622,0.549378
tasmania6,0.412051,0.587949
fl1nnampala5,0.994554,0.00544599
fl2fl1nr1066,0.992636,0.00736429
fl2fl1r1139,0.00101833,0.998982
fl2fl1avlayakan2,0.152754,0.847246
fl2fl1nvasilkov3,0.654209,0.345791
fl1nslate island 1,0.587372,0.412628
ntahoua2,0.975206,0.0247939
fl2fl1bangweulu2,0.135021,0.864979
kumtor1,0.250996,0.749004
fl2vasilkovskoye8,0.0943431,0.905657
fl2nsam00771,0.991042,0.00895759
n66,0.900272,0.0997276
fl2r1133,0.031107,0.968893
fl2fl1r1012,0.0163675,0.983632
fl2r921,0.874879,0.125121
sadiola1,0.246283,0.753717
fl2muruntau2,0.0240588,0.975941
fl1nhassai,0.299959,0.700041
fl2fl1sam22661,0.285243,0.714757
fl2nsam21475,0.966752,0.0332483
kalana9,0.0902944,0.909706
fl1nkisladag1,0.837461,0.162539
fl2fl1nbanankoro2,0.780869,0.219131
fl2nlero3,0.458892,0.541107
fl1sam30542,0.00241223,0.997588
fl1nsam30544,0.987883,0.0121167
fl1r452,0.00593462,0.994065
fl1nmatala2,0.984056,0.0159445
fl2fl1goldstrike2,0.342297,0.657703
fl2nr573,0.987345,0.0126553
fl2nr1116,0.646733,0.353267
nalemano1,0.682397,0.317603
fl2fl1nkangankunde7,0.944164,0.0558356
fl2fl1sam11072,0.490562,0.509438
tahoua4,0.0125204,0.98748
fl1highbury3,0.466307,0.533693
fl1samira1,0.0110887,0.988911
fl1vasilkovskoye1,0.00211452,0.997886
fl2fl1r701,0.0498773,0.950123
fl2tibesti3,0.00888262,0.991117
fl2fl1kalana2,0.0343526,0.965647
fl1kouroussa3,0.00811005,0.99189
r1123,0.671265,0.328735
fl2nnatougou1,0.791159,0.208841
fl2sam46691,0.0600083,0.939992
fl2fl1nr624,0.874599,0.125401
fl2fl1cadia1,0.710147,0.289853
fl2n32,0.811576,0.188424
fl2n61,0.914587,0.0854133
fl1nyaoure3,0.954813,0.0451871
fl1galore creek3,0.0100342,0.989966
ntelfer4,0.951643,0.0483574
nr1072,0.906925,0.093075
fl2nsam21551,0.678371,0.321629
fl2nmnt polley,0.596767,0.403233
fl2fl1ntibesti4,0.97643,0.0235704
n23,0.936189,0.0638106
fl2fl1kouroussa4,0.0441038,0.955896
andywell1,0.831681,0.168319
fl2fl1nkalana4,0.991042,0.00895832
karma1,0.0164404,0.98356
fl2fl1goldstrike4,0.0356718,0.964328
nsam11076,0.830113,0.169887
fl2fl1nsukhoi log1,0.645698,0.354302
fl2fl1nphalaborwa1,0.872084,0.127915
fl1mnt polley2,0.109833,0.890167
nsyama4,0.844687,0.155313
fl2fl1agbaou8,0.202822,0.797178
nr952,0.944638,0.0553622
fl2fl1ntasiast1,0.841336,0.158664
fl2fl1nr1086,0.978186,0.0218138
tahoua3,0.042596,0.957404
fl2fl1bombore1,0.899519,0.100481
fl1lero1,0.0166559,0.983344
fl1nsam18662,0.970424,0.0295756
fl2fl1tanami5,0.706024,0.293976
sam18462,0.0262302,0.97377
fl2fl1taparko3,0.0203009,0.979699
fl2ntanami5,0.997756,0.00224418
fl2nr1121,0.939496,0.0605035
fl2fl1galore creek2,0.0603513,0.939649
fl1kumtor1,0.275862,0.724138
nr922,0.967158,0.0328416
fl2nsyama2,0.763673,0.236327
fl2agbaou7,0.110795,0.889205
fl1r1113,0.360488,0.639512
bonikro2,0.00340232,0.996598
fl2fl1naldan3,0.995255,0.00474517
fl2tasmania4,0.314196,0.685804
fl2fl1n93,0.9982,0.00179963
ngoldstrike4,0.655612,0.344388
fl2fl1n16,0.991782,0.00821843
fl1n29,0.746566,0.253434
fl1katako kombe3,0.0247369,0.975263
fl2st yves1,0.000454848,0.999545
fl2orouro2,0.899963,0.100037
fl1r622,0.000256992,0.999743
nsam30548,0.716348,0.283652
fl1hofrat 2,0.00377266,0.996227
fl2nx1,0.899396,0.100604
fl2fl1arizona3,0.00278592,0.997214
fl2nr615,0.984886,0.0151137
fl2fl1nkisladag1,0.913653,0.0863466
fl2fl1oyu tolgoi1,0.00135543,0.998645
fl2nr602,0.322818,0.677182
fl1nsukhoi log1,0.962216,0.0377839
fl2ntasmania3,0.459739,0.540261
fl2ntelfer1,0.982063,0.017937
fl2fl1nmusefu1,0.282444,0.717556
fl2highbury2,0.0193675,0.980632
fl2fl1nslateisland6,0.809166,0.190834
fl2fl1R241,0.474586,0.525414
fl2fl1muruntau5,0.0155066,0.984493
fl2R251,0.00262587,0.997374
fl2cortez9,0.0016338,0.998366
kalaka2,0.163707,0.836293
fl1r901tasiast,0.644443,0.355557
fl2fl1aldan2,0.325097,0.674903
nbakouma3,0.321585,0.678415
r1101,0.0640787,0.935921
fl1n3,0.99948,0.000519949
fl2ireland2,0.00841946,0.991581
fl1n79,0.998594,0.00140635
fl2agbaou4,0.134195,0.865805
fl2fl1r1074,0.663562,0.336438
slate island1,0.0118878,0.988112
fl1sw ethiopia2,6.82451e-05,0.999932
fl1nr1083,0.967108,0.0328915
fl1aorunga1,0.119468,0.880532
fl1eteniente2,0.014459,0.985541
fl1r1063,0.114325,0.885675
fl2fl1tahoua1,0.00665938,0.993341
fl1nampala1,0.162338,0.837662
fl2fl1nkangankunde3,0.995816,0.00418389
fl2fl1nr1072,0.970254,0.0297463
fl1morila1,0.0889172,0.911083
indar set 2,0.0248937,0.975106
fl2fl1nsam09372,0.827256,0.172744
fl2fl1r1131,0.301547,0.698453
ngolden pride3,0.419054,0.580946
nvelingara1,0.702176,0.297824
r1081,0.752906,0.247094
nsamira2,0.962223,0.0377771
nkalaka3,0.907882,0.0921181
fl2fl1n291,0.264603,0.735397
fl1R6,0.0727785,0.927221
fl2fl1nY,0.871258,0.128742
fl1r731,0.385248,0.614752
bakouma2,0.042992,0.957008
nyaoure3,0.997182,0.00281802
setlagole1,0.00863724,0.991363
fl1r531,0.0585529,0.941447
fl2nyouga2,0.885234,0.114766
fl2nkisladag1,0.826119,0.173881
fl2fl1natougou1,0.107102,0.892898
fl2fl1nr823,0.687851,0.312149
fl2fl1ncissedougou3,0.705316,0.294684
fl2banankoro3,0.725291,0.274709
fl1sam11077,0.789309,0.210691
fl2fl1highbury3,0.0601829,0.939817
galore creek3,0.59394,0.40606
geita3,0.00121011,0.99879
fl2fl1burundi2,0.839084,0.160916
fl2fl1nvredefort4,0.123857,0.876143
fl1ngeita2,0.79366,0.20634
fl1n23,0.994017,0.00598279
fl2nsukulu1,0.971441,0.0285591
fl2fl1nsukulu4,0.949096,0.0509039
fl1nkisladag2,0.547338,0.452662
fl2agbaou1,0.0159535,0.984047
sam27671,0.00648657,0.993513
fl2ntelfer5,0.984455,0.0155448
ntanami6,0.85482,0.14518
